amfi_code,date,rolling_sharpe
100016,2024-12-16,-2.149069003879649
100016,2024-12-17,-1.7791069708007008
100016,2024-12-18,-1.6020615797873143
100016,2024-12-19,-1.2302179970664402
100016,2024-12-20,-1.0475777188406177
100016,2024-12-23,-0.9408378063537599
100016,2024-12-24,-0.7731639897468373
100016,2024-12-25,-0.731249966728945
100016,2024-12-26,-0.8183354581511317
100016,2024-12-27,-1.051699394295327
100016,2024-12-30,-0.627888358601277
100016,2024-12-31,-0.5218174137728276
100016,2025-01-01,-0.0005457843880785246
100016,2025-01-02,0.06242238156532155
100016,2025-01-03,-0.19731317331667134
100016,2025-01-06,0.10618880877156223
100016,2025-01-07,0.0736503718792743
100016,2025-01-08,0.27731964862565656
100016,2025-01-09,0.5945973060329964
100016,2025-01-10,0.348055158055118
100016,2025-01-13,0.44733813325600336
100016,2025-01-14,-0.19644785314445468
100016,2025-01-15,-0.30574007255227187
100016,2025-01-16,-0.230201941306512
100016,2025-01-17,0.042971789177835
100016,2025-01-20,0.15386126601458103
100016,2025-01-21,0.08450531274402921
100016,2025-01-22,-0.23279092489378433
100016,2025-01-23,-0.04250438482788355
100016,2025-01-24,0.03780164464320916
100016,2025-01-27,0.10145143315888827
100016,2025-01-28,0.5256433456633275
100016,2025-01-29,0.6241516614497483
100016,2025-01-30,0.38872419948604897
100016,2025-01-31,0.5536126137183636
100016,2025-02-03,0.16448148828278203
100016,2025-02-04,0.2946142694869983
100016,2025-02-05,0.5716927508589257
100016,2025-02-06,0.5981506761126194
100016,2025-02-07,0.9508271664181023
100016,2025-02-10,0.8916702857077639
100016,2025-02-11,1.168927679604151
100016,2025-02-12,1.1135789205851065
100016,2025-02-13,1.8045985114062624
100016,2025-02-14,2.159559607931981
100016,2025-02-17,2.174551283493351
100016,2025-02-18,2.2399030382794725
100016,2025-02-19,2.3781938289360443
100016,2025-02-20,2.461678124674069
100016,2025-02-21,2.6188832680615315
100016,2025-02-24,2.4769878203779467
100016,2025-02-25,2.636690175166892
100016,2025-02-26,3.125552056550622
100016,2025-02-27,3.0989592133421784
100016,2025-02-28,3.0083777623494665
100016,2025-03-03,2.843903421308448
100016,2025-03-04,2.7687433721159076
100016,2025-03-05,2.8575133837061104
100016,2025-03-06,2.8315337300549066
100016,2025-03-07,2.2404096244220524
100016,2025-03-10,2.1677191838324674
100016,2025-03-11,2.386834943569248
100016,2025-03-12,2.17300931397439
100016,2025-03-13,1.7524338424417845
100016,2025-03-14,2.2069093232390853
100016,2025-03-17,2.158595359722128
100016,2025-03-18,2.2238457919198646
100016,2025-03-19,1.9807706914134269
100016,2025-03-20,1.8277612197054225
100016,2025-03-21,1.940116728927053
100016,2025-03-24,1.6961744490746868
100016,2025-03-25,1.7026678545671867
100016,2025-03-26,1.8681091457634138
100016,2025-03-27,2.0167940424662243
100016,2025-03-28,1.4800642090999365
100016,2025-03-31,1.7447228260911367
100016,2025-04-01,1.4446766685228594
100016,2025-04-02,1.250803519407513
100016,2025-04-03,1.1469382324441588
100016,2025-04-04,1.196049091713449
100016,2025-04-07,0.7080528566870615
100016,2025-04-08,0.5671351366929751
100016,2025-04-09,0.8574196880900272
100016,2025-04-10,0.9835383618125894
100016,2025-04-11,0.9479743442949397
100016,2025-04-14,0.766608984897879
100016,2025-04-15,0.3399234469987507
100016,2025-04-16,0.3474544895271138
100016,2025-04-17,0.700324976234414
100016,2025-04-18,0.6760716381170032
100016,2025-04-21,0.8601534190193684
100016,2025-04-22,1.0418752557971012
100016,2025-04-23,0.8826291749108345
100016,2025-04-24,1.1061795853971708
100016,2025-04-25,1.048392499896485
100016,2025-04-28,0.9991940416076166
100016,2025-04-29,1.2416883465354582
100016,2025-04-30,1.6148848603570891
100016,2025-05-01,1.3563394767823749
100016,2025-05-02,1.4564823045514559
100016,2025-05-05,0.9420368281208618
100016,2025-05-06,0.8991947259049256
100016,2025-05-07,0.7142574708460534
100016,2025-05-08,0.5042482280975239
100016,2025-05-09,0.5094796826025558
100016,2025-05-12,0.035546233287565336
100016,2025-05-13,0.25198509887053777
100016,2025-05-14,0.3744397399762399
100016,2025-05-15,0.36228436023728
100016,2025-05-16,0.6014379625827068
100016,2025-05-19,0.2987957643017359
100016,2025-05-20,0.8249474678851219
100016,2025-05-21,1.0642834564117312
100016,2025-05-22,0.9631156538081983
100016,2025-05-23,0.8191792997222003
100016,2025-05-26,0.815038343791417
100016,2025-05-27,1.156677985230288
100016,2025-05-28,1.0675959248633047
100016,2025-05-29,0.9342427811009776
100016,2025-05-30,0.8300805840524659
100016,2025-06-02,0.6436953659315907
100016,2025-06-03,0.7454393716604085
100016,2025-06-04,0.5359444892768115
100016,2025-06-05,0.5491222653241964
100016,2025-06-06,0.431896481755326
100016,2025-06-09,0.9564318140685447
100016,2025-06-10,1.0639153247235773
100016,2025-06-11,0.7284365875889731
100016,2025-06-12,0.7952718557981794
100016,2025-06-13,0.6027307457319833
100016,2025-06-16,0.6954711604560577
100016,2025-06-17,0.4180654624588749
100016,2025-06-18,0.32477358737408124
100016,2025-06-19,0.13582198088090242
100016,2025-06-20,0.04782940312067136
100016,2025-06-23,0.2331178847754964
100016,2025-06-24,-0.2233098150063398
100016,2025-06-25,0.06562788015898932
100016,2025-06-26,0.011388316308149654
100016,2025-06-27,-0.15387223745557396
100016,2025-06-30,0.006880585102906434
100016,2025-07-01,0.12077364539616497
100016,2025-07-02,-0.09667299154020641
100016,2025-07-03,-0.45589216231572716
100016,2025-07-04,-0.5988964756530468
100016,2025-07-07,-0.9447268469332093
100016,2025-07-08,-1.0448775780454715
100016,2025-07-09,-0.919021632620171
100016,2025-07-10,-0.8967304496389186
100016,2025-07-11,-0.49351614948526756
100016,2025-07-14,-0.4055255432718323
100016,2025-07-15,-0.5559407151184075
100016,2025-07-16,-0.44945643961573495
100016,2025-07-17,-0.17650584653281087
100016,2025-07-18,-0.2906446160820617
100016,2025-07-21,-0.17572163265215393
100016,2025-07-22,-0.41814994075588985
100016,2025-07-23,-0.5245275536083952
100016,2025-07-24,-0.48697467017921225
100016,2025-07-25,-0.6259517588766909
100016,2025-07-28,-0.6427262617303845
100016,2025-07-29,-0.39994127576942956
100016,2025-07-30,-0.5353897440889924
100016,2025-07-31,-0.4377126216837193
100016,2025-08-01,-0.12123822376763017
100016,2025-08-04,-0.33461686762328247
100016,2025-08-05,-0.3366521827711121
100016,2025-08-06,-0.39177498684326295
100016,2025-08-07,-0.3901084610550766
100016,2025-08-08,-0.8390227151471361
100016,2025-08-11,-0.52519483729933
100016,2025-08-12,-0.6617974668948846
100016,2025-08-13,-0.876400589917598
100016,2025-08-14,-0.8679495407492966
100016,2025-08-15,-0.7600769319608138
100016,2025-08-18,-0.6544329442829432
100016,2025-08-19,-0.32092504143558004
100016,2025-08-20,-0.14679269010024104
100016,2025-08-21,-0.20770725822074226
100016,2025-08-22,-0.3918282345765665
100016,2025-08-25,-0.2974058438243246
100016,2025-08-26,-0.5001157205327226
100016,2025-08-27,-0.6643950211313818
100016,2025-08-28,-1.3329699927492362
100016,2025-08-29,-1.5250338027536101
100016,2025-09-01,-1.7252796604074812
100016,2025-09-02,-2.016589804990411
100016,2025-09-03,-2.5511247847050895
100016,2025-09-04,-1.982857878859236
100016,2025-09-05,-1.9950055146433627
100016,2025-09-08,-1.3766209831387215
100016,2025-09-09,-1.1187603730684477
100016,2025-09-10,-0.901184323934257
100016,2025-09-11,-0.8396380221067549
100016,2025-09-12,-1.0613935215910468
100016,2025-09-15,-0.6164089448050747
100016,2025-09-16,-0.4857020603175527
100016,2025-09-17,-0.7856631123100155
100016,2025-09-18,-0.3348585796151123
100016,2025-09-19,-0.25562498890830604
100016,2025-09-22,0.1387642716186388
100016,2025-09-23,0.2554210549679661
100016,2025-09-24,0.39022644626795594
100016,2025-09-25,0.07135958937647705
100016,2025-09-26,0.11824540822210763
100016,2025-09-29,0.402253805945492
100016,2025-09-30,0.1897740508916818
100016,2025-10-01,0.38583138769409514
100016,2025-10-02,0.26879253238981565
100016,2025-10-03,0.5864792256173005
100016,2025-10-06,1.0655285613968726
100016,2025-10-07,0.6061759013867536
100016,2025-10-08,0.7849915786111273
100016,2025-10-09,0.7829859942367433
100016,2025-10-10,1.0678324218121114
100016,2025-10-13,0.8515187059812839
100016,2025-10-14,0.8966478313667876
100016,2025-10-15,1.129779925263866
100016,2025-10-16,1.4056130410301695
100016,2025-10-17,1.1863772678506332
100016,2025-10-20,0.836425626368198
100016,2025-10-21,0.8280384859775768
100016,2025-10-22,0.6838205160704267
100016,2025-10-23,0.3736193308106996
100016,2025-10-24,0.29715226384840765
100016,2025-10-27,-0.16164784957153208
100016,2025-10-28,-0.10954226816279407
100016,2025-10-29,-0.2864539814155246
100016,2025-10-30,-0.3534432267918309
100016,2025-10-31,-0.43554532123931594
100016,2025-11-03,-0.42476286640959493
100016,2025-11-04,-0.44747520976406463
100016,2025-11-05,-0.6436752575575381
100016,2025-11-06,-0.12652937519463062
100016,2025-11-07,-0.3353994203306803
100016,2025-11-10,-0.5730406018387296
100016,2025-11-11,-0.3030748493603806
100016,2025-11-12,-0.18128499346290847
100016,2025-11-13,0.10702629005306583
100016,2025-11-14,0.015495057781684708
100016,2025-11-17,0.112792660736169
100016,2025-11-18,0.19155002058232642
100016,2025-11-19,0.17952551889087687
100016,2025-11-20,0.4339954988407307
100016,2025-11-21,-0.0681130066052219
100016,2025-11-24,-0.12783551518387387
100016,2025-11-25,0.21380555367770285
100016,2025-11-26,0.4024256063081035
100016,2025-11-27,0.7637787102148145
100016,2025-11-28,0.7509782939694882
100016,2025-12-01,0.7960103692726422
100016,2025-12-02,0.7591318085003594
100016,2025-12-03,0.2928948279240284
100016,2025-12-04,0.11976185160819794
100016,2025-12-05,-0.051036837802204096
100016,2025-12-08,0.05356140642472667
100016,2025-12-09,0.2658587430087118
100016,2025-12-10,0.4575548672720516
100016,2025-12-11,0.8596193040674022
100016,2025-12-12,0.943358867426882
100016,2025-12-15,1.0516599467537031
100016,2025-12-16,1.1637092155685818
100016,2025-12-17,1.2097423327685795
100016,2025-12-18,1.096975826521152
100016,2025-12-19,1.121515937979383
100016,2025-12-22,1.2279835962834273
100016,2025-12-23,1.2249664547011718
100016,2025-12-24,0.8738598811316937
100016,2025-12-25,0.8788790167531906
100016,2025-12-26,1.1145817919941259
100016,2025-12-29,0.9202828043694065
100016,2025-12-30,0.871668518020146
100016,2025-12-31,1.380410071411694
100016,2026-01-01,1.5168684472819
100016,2026-01-02,1.5249312101522392
100016,2026-01-05,1.9335386474675713
100016,2026-01-06,2.228463035204482
100016,2026-01-07,2.4506072979518314
100016,2026-01-08,2.1917230083082475
100016,2026-01-09,2.4214322947241484
100016,2026-01-12,2.1011770093616304
100016,2026-01-13,1.739230640686325
100016,2026-01-14,1.1243892626818264
100016,2026-01-15,1.3269069794901847
100016,2026-01-16,1.5144565881178331
100016,2026-01-19,1.423595858319777
100016,2026-01-20,1.1184688432069256
100016,2026-01-21,1.2376442206356697
100016,2026-01-22,0.9167378377659186
100016,2026-01-23,0.5732524518442298
100016,2026-01-26,0.5535821511392276
100016,2026-01-27,0.15716681583072528
100016,2026-01-28,-0.02604514140150003
100016,2026-01-29,0.03341040934484138
100016,2026-01-30,-0.11042597337722942
100016,2026-02-02,-0.2727984680744315
100016,2026-02-03,-0.4471234222774249
100016,2026-02-04,-0.6362060702008442
100016,2026-02-05,-0.47782251963617184
100016,2026-02-06,-0.8532817148389221
100016,2026-02-09,-0.7992034897911262
100016,2026-02-10,-0.3670669052051216
100016,2026-02-11,-0.5219952090140897
100016,2026-02-12,-0.3314826915477424
100016,2026-02-13,-0.3104081507690425
100016,2026-02-16,-0.4807727629557109
100016,2026-02-17,-0.830860887571596
100016,2026-02-18,-0.8843687412046535
100016,2026-02-19,-1.426475382607234
100016,2026-02-20,-1.3365412025766679
100016,2026-02-23,-1.0027747752703142
100016,2026-02-24,-1.0588644111673289
100016,2026-02-25,-0.9971037471230184
100016,2026-02-26,-0.7447573649379884
100016,2026-02-27,-0.5192637583599121
100016,2026-03-02,-0.5594192660006009
100016,2026-03-03,-0.2501839742352403
100016,2026-03-04,-0.6159643646917449
100016,2026-03-05,-0.6273719145814445
100016,2026-03-06,-0.6400025560116593
100016,2026-03-09,-0.8912153103283769
100016,2026-03-10,-0.8596032061913341
100016,2026-03-11,-0.5004370363754334
100016,2026-03-12,-0.6931915594751449
100016,2026-03-13,0.0069853669337517285
100016,2026-03-16,0.45741664420095174
100016,2026-03-17,0.41669824091416646
100016,2026-03-18,0.4141806309788241
100016,2026-03-19,0.4856602313075526
100016,2026-03-20,0.30156689736806475
100016,2026-03-23,-0.0059918048775970045
100016,2026-03-24,-0.0940669416477788
100016,2026-03-25,-0.13612163543724065
100016,2026-03-26,-0.6743078376411866
100016,2026-03-27,-0.3434520232941952
100016,2026-03-30,-0.13292996513903338
100016,2026-03-31,-0.46294069865052845
100016,2026-04-01,-0.5569428511330542
100016,2026-04-02,-0.9419775216261951
100016,2026-04-03,-0.6862681281743933
100016,2026-04-06,-0.8146263098257579
100016,2026-04-07,-0.5046262534168477
100016,2026-04-08,0.16509199972929137
100016,2026-04-09,0.3969111301204561
100016,2026-04-10,0.5757657520994993
100016,2026-04-13,0.6089953762851622
100016,2026-04-14,0.6442636287937854
100016,2026-04-15,0.4594741295256168
100016,2026-04-16,0.24023509037855736
100016,2026-04-17,0.05237282834441014
100016,2026-04-20,-0.0772495840699149
100016,2026-04-21,0.030067320035997592
100016,2026-04-22,-0.19569993721767495
100016,2026-04-23,-0.22603619499851557
100016,2026-04-24,-0.5497572140559635
100016,2026-04-27,-0.6243428662283693
100016,2026-04-28,-0.6952277068047936
100016,2026-04-29,-0.6337035660708372
100016,2026-04-30,-0.5083039513540607
100016,2026-05-01,-0.8742337383245492
100016,2026-05-04,-0.8296568961665851
100016,2026-05-05,-0.764504189496695
100016,2026-05-06,-1.0276209646916918
100016,2026-05-07,-0.961556497661401
100016,2026-05-08,-0.8998940312596131
100016,2026-05-11,-1.2688146410213406
100016,2026-05-12,-1.7693911376918046
100016,2026-05-13,-1.7233207089222886
100016,2026-05-14,-1.7785885173168732
100016,2026-05-15,-2.015099710511275
100016,2026-05-18,-1.6861379207792837
100016,2026-05-19,-0.8961584024315247
100016,2026-05-20,-0.740190578798568
100016,2026-05-21,-0.9455050846747379
100016,2026-05-22,-0.9217526435432161
100016,2026-05-25,-0.986167765428708
100016,2026-05-26,-0.95738775479999
100016,2026-05-27,-1.2441016462701895
100016,2026-05-28,-1.1914625661952685
100016,2026-05-29,-1.215738221812859
100025,2022-01-04,
100025,2022-01-05,
100025,2022-01-06,
100025,2022-01-07,
100025,2022-01-10,
100025,2022-01-11,
100025,2022-01-12,
100025,2022-01-13,
100025,2022-01-14,
100025,2022-01-17,
100025,2022-01-18,
100025,2022-01-19,
100025,2022-01-20,
100025,2022-01-21,
100025,2022-01-24,
100025,2022-01-25,
100025,2022-01-26,
100025,2022-01-27,
100025,2022-01-28,
100025,2022-01-31,
100025,2022-02-01,
100025,2022-02-02,
100025,2022-02-03,
100025,2022-02-04,
100025,2022-02-07,
100025,2022-02-08,
100025,2022-02-09,
100025,2022-02-10,
100025,2022-02-11,
100025,2022-02-14,
100025,2022-02-15,
100025,2022-02-16,
100025,2022-02-17,
100025,2022-02-18,
100025,2022-02-21,
100025,2022-02-22,
100025,2022-02-23,
100025,2022-02-24,
100025,2022-02-25,
100025,2022-02-28,
100025,2022-03-01,
100025,2022-03-02,
100025,2022-03-03,
100025,2022-03-04,
100025,2022-03-07,
100025,2022-03-08,
100025,2022-03-09,
100025,2022-03-10,
100025,2022-03-11,
100025,2022-03-14,
100025,2022-03-15,
100025,2022-03-16,
100025,2022-03-17,
100025,2022-03-18,
100025,2022-03-21,
100025,2022-03-22,
100025,2022-03-23,
100025,2022-03-24,
100025,2022-03-25,
100025,2022-03-28,
100025,2022-03-29,
100025,2022-03-30,
100025,2022-03-31,
100025,2022-04-01,
100025,2022-04-04,
100025,2022-04-05,
100025,2022-04-06,
100025,2022-04-07,
100025,2022-04-08,
100025,2022-04-11,
100025,2022-04-12,
100025,2022-04-13,
100025,2022-04-14,
100025,2022-04-15,
100025,2022-04-18,
100025,2022-04-19,
100025,2022-04-20,
100025,2022-04-21,
100025,2022-04-22,
100025,2022-04-25,
100025,2022-04-26,
100025,2022-04-27,
100025,2022-04-28,
100025,2022-04-29,
100025,2022-05-02,
100025,2022-05-03,
100025,2022-05-04,
100025,2022-05-05,
100025,2022-05-06,
100025,2022-05-09,2.408256057418564
100025,2022-05-10,2.6297971065298604
100025,2022-05-11,2.638857589154338
100025,2022-05-12,2.699504451545904
100025,2022-05-13,2.6635789157498664
100025,2022-05-16,2.307167494043339
100025,2022-05-17,2.3566608974253067
100025,2022-05-18,2.600139183999935
100025,2022-05-19,2.6047369486764054
100025,2022-05-20,2.532211627605327
100025,2022-05-23,2.604246507783695
100025,2022-05-24,2.589495660493457
100025,2022-05-25,2.7119897845125536
100025,2022-05-26,3.2158473558203284
100025,2022-05-27,3.2047995337803874
100025,2022-05-30,2.9738261950113145
100025,2022-05-31,3.0911072770627164
100025,2022-06-01,3.3624404648761166
100025,2022-06-02,3.592869084513325
100025,2022-06-03,3.5827821445951686
100025,2022-06-06,3.4582995532065737
100025,2022-06-07,3.283119552002151
100025,2022-06-08,3.072657916365067
100025,2022-06-09,3.0092216547628086
100025,2022-06-10,2.92728745438576
100025,2022-06-13,2.6717793404335928
100025,2022-06-14,2.3280337603128167
100025,2022-06-15,2.3882203441521863
100025,2022-06-16,2.6343802280550594
100025,2022-06-17,2.830088018666382
100025,2022-06-20,2.568682184346307
100025,2022-06-21,2.413246770561362
100025,2022-06-22,2.5088618652900707
100025,2022-06-23,2.2831194067935123
100025,2022-06-24,2.4220192032328662
100025,2022-06-27,2.1944823307451764
100025,2022-06-28,2.2490639272996433
100025,2022-06-29,2.538670078117024
100025,2022-06-30,2.5501949778211666
100025,2022-07-01,2.517186908209586
100025,2022-07-04,3.343991950973472
100025,2022-07-05,3.0751105645521877
100025,2022-07-06,2.5623861392723444
100025,2022-07-07,2.7567860507913604
100025,2022-07-08,2.7302248741025115
100025,2022-07-11,2.9379126932835984
100025,2022-07-12,2.988513108744075
100025,2022-07-13,2.906506155037254
100025,2022-07-14,2.738656130861606
100025,2022-07-15,3.0330035461541796
100025,2022-07-18,2.810052718031247
100025,2022-07-19,2.844077438270339
100025,2022-07-20,2.3692317906311975
100025,2022-07-21,2.2148036203669488
100025,2022-07-22,2.150517697759298
100025,2022-07-25,1.8939895312928665
